customer_id,customer_name,email,country,segment,signup_date
302717,Rachel Newman,davidcalderon@example.org,Australia,Wholesale,2021-04-07
302718,Sharon Medina,qpeters@example.com,Mexico,Online,2024-12-16
302719,Richard George,melissaescobar@example.net,Brazil,Online,2021-05-02
302720,Yvette Jordan,eileenjohnson@example.com,Japan,Retail,2024-07-23
302721,Amanda Nelson,vanessa12@example.org,Australia,Wholesale,2022-02-09
302722,Christine Peterson,beth81@example.org,Japan,Wholesale,2021-12-04
302723,Vicki Yates,corey42@example.org,Vietnam,Corporate,2025-06-30
302724,David Grant,wellsjasmine@example.com,Australia,Retail,2020-10-23
302725,Courtney Bennett,millerrobert@example.com,Brazil,Wholesale,2023-06-17
302726,Nancy Wilkins,ashley42@example.org,Mexico,Corporate,2023-07-24
302727,Dr. Thomas Clark PhD,reneelong@example.net,France,Retail,2023-10-11
302728,Joel Stone MD,,Japan,Retail,2023-02-23
302729,Elizabeth Washington,richardsjeffrey@example.net,Mexico,Corporate,2021-01-09
302730,Kimberly Evans,ibuchanan@example.org,Australia,Retail,2020-10-12
302731,Meghan Burns,bwilson@example.org,Mexico,Retail,2021-09-01
302732,Leonard Cook,parkerisaac@example.org,Germany,Online,2021-02-18
302733,Luke Chang,victoria90@example.org,Brazil,Corporate,2022-09-23
302734,Tiffany Davis,qwaters@example.com,China,Corporate,2020-09-04
302735,Ryan Pollard,cooperrebecca@example.org,Mexico,Retail,2024-03-08
302736,Jane Austin,omurray@example.com,Japan,Online,2023-04-26
302737,Lauren Foster,owenkathleen@example.com,Vietnam,Online,2022-12-04
302738,Michael Brown,cbradley@example.org,United Kingdom,,2021-07-27
302739,Lisa Harrison,michael79@example.org,India,Online,2025-02-21
302740,Julie Wilson,kyle91@example.com,Japan,Retail,2021-06-13
302741,Robert Cross,,Mexico,Online,2024-01-17
302742,Juan Herrera,cwebster@example.net,Germany,Retail,2023-03-16
302743,Christina Reed,edowns@example.net,Australia,Online,2022-05-19
302744,Michael Lee,fhill@example.org,Canada,Corporate,2022-02-17
302745,John Franco,wdyer@example.com,Canada,,2021-07-04
302746,Rebecca Moss,yrios@example.com,Germany,Corporate,2023-08-21
302747,Mackenzie Compton,baileymeagan@example.net,United States,Retail,2023-10-05
302748,Susan Boyer,lovedavid@example.org,Japan,Retail,2021-11-09
302749,Jon Burke,hansenjoshua@example.net,Germany,,2024-07-15
302750,Shawn May,marvin03@example.com,Canada,Wholesale,2023-04-15
302751,Julian Mcmahon,xwarren@example.org,Canada,Retail,2024-09-08
302752,Joseph Buckley,jacoblawson@example.org,Australia,Online,2023-04-29
302753,William Warren,lisa07@example.org,United States,Wholesale,2022-09-13
302754,Robert Hill,aaron63@example.org,France,Wholesale,2022-12-16
302755,Sara Edwards,phamnatasha@example.com,Vietnam,Retail,2024-09-19
302756,Joseph Welch,sharris@example.com,China,Retail,2022-06-21
302757,Deborah Lucero,vshields@example.org,Japan,Online,2023-01-01
302758,Tiffany Berger,lynnhudson@example.com,United States,Online,2021-11-26
302759,Charles Brown,lisa10@example.org,United States,Retail,2021-12-26
302760,Jessica Webb,flemingcaitlyn@example.org,United Kingdom,Online,2020-10-08
302761,Deborah Ibarra,eknight@example.org,France,Wholesale,2022-08-16
302762,Sharon Johnson MD,jason57@example.net,Australia,,2023-04-04
302763,Kara Lawrence,andrew52@example.com,Mexico,Retail,2022-07-09
302764,Alyssa Powell,wcook@example.com,Japan,Retail,2020-10-27
302765,Ryan Lyons,pughcarol@example.org,India,Wholesale,2020-12-19
302766,Brandon Robinson,andersontravis@example.com,Brazil,Online,2025-01-29
302767,Kelly Evans,gravestammy@example.org,Germany,Online,2022-06-26
302768,Jill Cook,burnscarl@example.org,Brazil,Retail,2023-02-26
302769,Sarah Cox,cardenasjoseph@example.com,Brazil,Corporate,2023-10-21
302770,Daniel Medina,scott48@example.org,Australia,Online,2020-11-04
302771,Joseph Mack,vlewis@example.net,Vietnam,Corporate,2024-09-09
302772,Shawna Rich,timothypalmer@example.net,Mexico,Online,2022-02-01
302773,Jesse Booth,latoyahartman@example.com,United States,Wholesale,2020-09-18
302774,Jessica Manning,julie84@example.com,Vietnam,Wholesale,2021-11-22
302775,Krista Hopkins,wendy93@example.org,Australia,,2025-08-19
302776,Mario Murray,ryan52@example.com,United States,Online,2021-08-31
302777,Becky Ward,marthabanks@example.org,Japan,Retail,2023-10-05
302778,Lisa James,andrewburke@example.org,Japan,,2023-09-13
302779,Vincent Gomez,goodanthony@example.net,Vietnam,Retail,2025-03-20
302780,Harry Trujillo,brockfelicia@example.org,Australia,,2023-11-17
302781,Charles Villegas,jason85@example.org,India,Retail,2025-04-14
302782,Blake Meza,hollychang@example.net,Germany,Retail,2020-10-10
302783,Beth Kerr,allison10@example.net,France,Wholesale,2024-07-12
302784,Susan Reed,jeanne38@example.com,Japan,,2021-11-07
302785,Lindsay Dyer,,United States,Wholesale,2022-11-18
302786,Ronald Brooks,nicholstodd@example.net,Japan,Wholesale,2024-01-24
302787,Brenda Frederick,,China,Online,2021-08-08
302788,Jack Lucas,yschroeder@example.net,Japan,Wholesale,2023-03-10
302789,Taylor Vargas,brianpalmer@example.net,Mexico,Retail,2023-12-21
302790,Sandra Murphy,jose87@example.com,India,Retail,2022-10-12
302791,Alexis Erickson,william49@example.net,Mexico,Online,2021-07-03
302792,Erika Johnson,destinyroberts@example.net,United States,Retail,2021-03-29
302793,Gary Wallace,xlarson@example.com,China,Online,2022-02-12
302794,Rebecca Villa,michelle88@example.org,India,Corporate,2024-08-01
302795,Michelle Beck,vgonzales@example.com,Canada,Online,2024-12-16
302796,Lori Peck,nathan25@example.com,Mexico,Corporate,2022-11-25
302797,Daniel West,jill37@example.net,United States,,2025-01-22
302798,Johnny Page,patricia94@example.net,Australia,Wholesale,2023-01-06
302799,Nancy Murray,sandra16@example.com,Canada,,2024-10-28
302800,Glenda Fisher,vwilson@example.com,India,Retail,2021-04-30
302801,Allen Jackson,qjordan@example.net,China,Retail,2023-08-06
302802,Eric Casey,travisfrazier@example.com,United Kingdom,Retail,2024-05-02
302803,Teresa Montoya,steelejames@example.org,France,Retail,2022-06-20
302804,Sabrina Brown,susan58@example.org,Vietnam,Online,2023-02-23
302805,Marcus Rogers,sandra21@example.com,Australia,Retail,2024-08-13
302806,Mary Harris,wlyons@example.com,India,Wholesale,2025-08-16
302807,Robert Salazar,turnerlinda@example.net,Brazil,Online,2022-09-27
302808,Olivia Williams,christopherdavis@example.com,United Kingdom,,2021-02-14
302809,Pamela Davis,oaguilar@example.com,Canada,,2024-01-25
302810,Paula Jensen,monicabarnett@example.com,United Kingdom,Corporate,2023-06-12
302811,Tracey Holmes,debbie01@example.org,Brazil,Corporate,2020-11-04
302812,Kristen Harper,rodriguezmaureen@example.org,United States,Online,2022-07-04
302813,Anthony Carr,ginagross@example.net,Canada,Corporate,2020-11-18
302814,Dana Matthews,reneewade@example.org,India,Retail,2021-10-01
302815,Kelly Acevedo,hansenchristina@example.net,United Kingdom,,2023-05-20
302816,Joanna Garcia,bmejia@example.com,Japan,Online,2022-02-24
302817,Shirley Brock,,United States,Wholesale,2021-11-27
302818,Patrick Sullivan,timothy26@example.com,Germany,Retail,2021-02-16
302819,Joel Hansen,kathleengreene@example.com,Japan,Corporate,2022-01-14
302820,Richard Murphy,vegaandrea@example.com,Mexico,Online,2022-09-12
302821,Leon Jackson,qfox@example.org,France,Corporate,2024-10-15
302822,Janet Bishop,john55@example.com,India,Online,2022-03-12
302823,Christina Ramirez,courtneysparks@example.net,China,,2022-09-06
302824,Teresa Trujillo,kathy96@example.com,Mexico,Online,2024-06-16
302825,Kelly Benjamin MD,maryray@example.org,Germany,Corporate,2022-10-03
302826,Lorraine Ibarra,josephcastro@example.org,France,Corporate,2021-11-17
302827,John Hall,brian61@example.org,Vietnam,Retail,2021-08-05
302828,Eric Ware MD,tyler30@example.com,Japan,Corporate,2023-03-28
302829,James Mcbride,emma76@example.net,Brazil,Corporate,2024-08-07
302830,Veronica Petersen,jshaw@example.net,China,Retail,2024-10-05
302831,Gail Atkinson,sabrinawalsh@example.com,Brazil,Wholesale,2020-09-03
302832,David Guzman,,Brazil,Online,2023-12-03
302833,Brian Hayden,james44@example.org,Australia,Wholesale,2022-12-31
302834,Brandon Cohen,dramos@example.net,Brazil,Corporate,2020-11-16
302835,Anthony Nguyen,armstrongallison@example.net,United Kingdom,Online,2021-03-01
302836,Gerald Brooks,youngleslie@example.net,Canada,Corporate,2025-05-20
302837,Lori Zhang,marissamckinney@example.net,Vietnam,Online,2022-04-06
302838,Jay Mckinney,jacobburns@example.net,United Kingdom,Wholesale,2025-01-02
302839,Douglas Clark,smithbilly@example.net,Germany,Retail,2024-02-15
302840,Angela Colon,,India,Online,2024-08-31
302841,Jimmy Roberson,betty65@example.net,Vietnam,Retail,2021-01-26
302842,Casey Smith,michaeloliver@example.org,Canada,Corporate,2023-08-29
302843,Cindy Berger,bradleydunlap@example.org,United Kingdom,Retail,2025-06-14
302844,Steven Ball,walkerronnie@example.org,Japan,Online,2023-10-20
302845,Steve Taylor,dpierce@example.com,Japan,Retail,2023-08-23
302846,Samantha Rodriguez,jallen@example.org,Japan,Corporate,2022-05-12
302847,Cameron Campbell,whiteronald@example.com,Vietnam,Wholesale,2022-01-30
302848,Daniel Morales,vfaulkner@example.net,India,Online,2022-08-28
302849,Danielle Nguyen,edward72@example.org,India,Corporate,2020-10-10
302850,Steven Burgess,shawnedwards@example.org,Vietnam,Corporate,2024-01-14
302851,Stephanie Bruce,cpierce@example.com,China,Online,2020-09-14
302852,Tyler Barton,christophermills@example.com,United Kingdom,Wholesale,2023-07-24
302853,Christina White,michaelflynn@example.net,Mexico,Corporate,2022-12-07
302854,Tamara Smith,joseph49@example.net,Mexico,Corporate,2024-09-06
302855,Seth Rivera,kempbonnie@example.org,United Kingdom,Online,2022-04-06
302856,Joseph Johnson,gregory46@example.net,Australia,,2021-05-23
302857,Timothy Rivera,berrydouglas@example.org,Canada,Online,2023-04-22
302858,Marissa Brown,amy05@example.org,Mexico,Online,2022-03-10
302859,Duane Hampton,jeffreybutler@example.org,United Kingdom,Corporate,2020-11-30
302860,Dr. Michael Lee,smithlori@example.com,Germany,,2020-09-11
302861,Deborah Hayes,pjohnson@example.org,Vietnam,Online,2021-04-06
302862,Ronald Francis,lbrown@example.com,Germany,Wholesale,2021-02-22
302863,Carolyn Roach,michelleknapp@example.net,Germany,Wholesale,2024-03-08
302864,Anna May,oscar17@example.com,Mexico,Corporate,2024-10-05
302865,Henry Davis,tammyschroeder@example.org,India,Online,2023-09-09
302866,Veronica Jennings,patricia91@example.com,United Kingdom,Retail,2020-10-25
302867,Danielle Santos,ychapman@example.com,Canada,Retail,2023-09-12
302868,Lance Velasquez,bradley54@example.com,Brazil,Online,2023-11-19
302869,Felicia Harris,stuart76@example.com,Brazil,Corporate,2024-10-20
302870,Christopher Smith,ronald27@example.org,Mexico,Retail,2020-09-12
302871,Jennifer Wolf,,Vietnam,Wholesale,2023-07-27
302872,Sharon Stevenson,fritzolivia@example.org,India,Corporate,2023-06-21
302873,Matthew Lawrence,,Brazil,Online,2022-11-05
302874,Wendy Porter,hestrada@example.org,Australia,Online,2020-11-28
302875,Mary Vaughn,fmarshall@example.com,Canada,Corporate,2022-05-22
302876,Michael Marshall,ghunter@example.org,United States,Wholesale,2024-08-03
302877,Matthew Moss,btorres@example.com,Japan,,2023-06-25
302878,Tonya Cox,mooneylisa@example.org,Germany,Wholesale,2022-11-29
302879,Stephanie Wilson,michealallen@example.net,Canada,Online,2020-11-06
302880,Mary Robles,michaelwilliams@example.com,Mexico,Corporate,2024-10-31
302881,Derek Cochran,mfowler@example.com,India,Retail,2021-03-12
302882,Monica Burns,cbaker@example.com,Canada,Corporate,2023-05-16
302883,Jacqueline Mercer,diamond43@example.net,China,Retail,2023-02-28
302884,Kenneth Harrison,,India,Wholesale,2021-11-03
302885,Amy James,ronald91@example.org,Vietnam,Corporate,2024-11-16
302886,Kenneth Carroll DVM,jasonallen@example.org,India,Corporate,2022-07-28
302887,Phillip Mendoza,benjamindavidson@example.net,United States,Online,2021-09-23
302888,Misty Woods,joecameron@example.org,United States,Wholesale,2021-04-30
302889,Chad Lowe,gking@example.org,India,Corporate,2022-10-13
302890,Jennifer Bond,,Mexico,Online,2021-03-26
302891,Rebecca Taylor,christophernewman@example.net,Brazil,Corporate,2021-10-26
302892,Aimee Sanchez,gina75@example.net,Mexico,Corporate,2022-10-27
302893,Vincent Schwartz,xhardy@example.net,Vietnam,,2023-11-27
302894,Benjamin Martinez,jason53@example.com,Canada,Retail,2021-01-22
302895,Angela Vaughn,lbell@example.org,Vietnam,Online,2021-11-26
302896,Anthony Nelson,quinnjacob@example.net,Germany,Online,2025-03-01
302897,Mason Braun,,China,Online,2024-03-04
302898,James Serrano,zbray@example.net,Mexico,Wholesale,2023-07-19
302899,James Blake,kimriley@example.com,United Kingdom,Online,2023-05-08
302900,Richard Jones,dustin79@example.com,Mexico,Retail,2021-12-29
302901,Donald Richards,mccallaaron@example.net,India,Online,2021-12-19
302902,Sherry Mendez,lewiseric@example.net,China,Corporate,2024-08-30
302903,Wesley Morris,laura11@example.org,United States,Wholesale,2023-08-06
302904,Dr. Elijah Wood Jr.,harrellmary@example.com,United States,Retail,2022-04-16
302905,Candice Lopez,regina46@example.org,Canada,Corporate,2024-11-14
302906,Caleb Hall,laura92@example.org,France,Retail,2020-09-05
302907,April Copeland,potterjohn@example.com,United Kingdom,Online,2023-12-25
302908,Thomas Hull,marissa47@example.net,China,Wholesale,2021-10-23
302909,Jennifer Flynn,sarafox@example.org,India,Wholesale,2020-11-29
302910,Patricia Rodriguez,matthewjones@example.net,Brazil,Online,2020-12-02
302911,Christopher Gaines,kellyrodriguez@example.com,Brazil,Online,2024-06-23
302912,Andrew Lawson,fking@example.net,Australia,Online,2022-08-30
302913,Debra Lee,,Brazil,Wholesale,2024-04-28
302914,Todd Mcbride,murphyryan@example.com,Australia,Retail,2021-05-14
302915,Lonnie Estrada,kdunn@example.org,Brazil,Online,2023-06-04
302916,Robert Watkins,christopherrichards@example.org,Australia,Wholesale,2024-03-08
302917,Douglas Hudson,william41@example.com,Vietnam,Wholesale,2023-11-18
302918,Robert Ali,lvalenzuela@example.org,Japan,Wholesale,2020-09-12
302919,Christopher Morris,bullockmaria@example.net,Vietnam,Retail,2023-07-26
302920,Steve Hernandez,jacqueline69@example.net,United Kingdom,Online,2020-10-25
302921,Jennifer Weber,vazquezdylan@example.org,Germany,Corporate,2023-03-26
302922,Danielle Cruz,stacy16@example.com,Japan,Wholesale,2025-05-12
302923,Laura Ferrell,,Mexico,Wholesale,2025-06-12
302924,Annette Brown,nicole31@example.com,Mexico,Online,2023-12-09
302925,Patricia Eaton,keithdaniels@example.net,France,Retail,2022-09-05
302926,Brittany Barber,ralph67@example.org,Mexico,,2025-07-12
302927,Mrs. Whitney Edwards DVM,,Mexico,Wholesale,2023-10-24
302928,Kara Johnson,christinedennis@example.net,Australia,Retail,2024-08-30
302929,Mary Potter,bbowman@example.net,Australia,Retail,2025-08-17
302930,Anthony Ryan,itucker@example.org,Brazil,Retail,2022-08-22
302931,Cassandra Carter,smithmarissa@example.net,United Kingdom,Wholesale,2020-11-11
302932,Sarah Smith,jlevy@example.com,Brazil,Wholesale,2020-11-04
302933,Brenda Hill,ereed@example.com,Australia,Wholesale,2024-08-27
302934,Kim Lambert,toddanthony@example.net,France,,2024-05-22
302935,Cynthia Pierce,jeffreysandoval@example.net,India,Wholesale,2025-06-07
302936,Laura Velez,tarasims@example.com,Mexico,Retail,2021-07-06
302937,Alex Wilkerson,,China,Online,2023-05-30
302938,Patricia Hall,beth11@example.net,Canada,Retail,2022-06-05
302939,Chelsea Miller,lucasedwards@example.com,Mexico,,2022-10-18
302940,Robert Lucero,simpsonnicholas@example.net,Brazil,Retail,2024-04-06
302941,Stephanie Knight,wgonzalez@example.com,Australia,Retail,2023-06-16
302942,Tyler Martinez,youngsarah@example.com,Germany,Wholesale,2022-07-22
302943,Levi Morrow,jodi42@example.org,France,Corporate,2025-03-23
302944,Gabrielle Gonzalez,jeannewton@example.net,Mexico,Retail,2025-03-01
302945,Kevin Clark,daniel10@example.net,Vietnam,Retail,2020-12-31
302946,Brian Hall,wperez@example.com,Japan,Online,2022-09-19
302947,Scott Gross,,Germany,Retail,2024-05-02
302948,Jason Park,coneill@example.net,China,Online,2021-05-14
302949,Meghan Robinson,taylorchristopher@example.org,Japan,,2021-08-28
302950,Rose Valdez,michaelvalencia@example.net,France,Corporate,2025-02-05
302951,Nicole Wiley,jonesevan@example.net,India,Corporate,2022-11-18
302952,Dana Gates,chadtorres@example.org,Mexico,Corporate,2022-04-02
302953,Stephanie Davies DDS,terribrown@example.com,Vietnam,Retail,2021-11-09
302954,Wesley Oneal,johnsonlisa@example.net,Mexico,Retail,2024-04-28
302955,Dana Butler,jennifer00@example.org,Australia,Wholesale,2021-02-21
302956,Bill King,westdennis@example.com,United States,Corporate,2021-01-01
302957,Mark Ruiz,omay@example.org,France,Wholesale,2025-07-11
302958,Keith Berry,clarkdavid@example.org,Germany,,2021-08-01
302959,Mary Scott,kristopheranderson@example.org,Brazil,Retail,2022-01-24
302960,Andrew Smith,asmith@example.net,United Kingdom,Wholesale,2022-09-21
302961,David Richardson,iduncan@example.org,Germany,Corporate,2022-02-15
302962,Yvette Cohen,erikacarlson@example.com,Japan,Wholesale,2024-04-08
302963,Melissa Anderson,burnslaura@example.org,Germany,Retail,2022-10-12
302964,Lindsay Blake,despinoza@example.com,India,Wholesale,2024-03-20
302965,Tabitha Hancock,vincentmarshall@example.org,Brazil,Online,2022-10-13
302966,Joshua Patel,christinaday@example.org,Germany,Corporate,2021-04-23
302967,Courtney Hill,matthewsluis@example.net,China,Wholesale,2020-11-15
302968,Rhonda Miller,oclayton@example.com,Japan,Wholesale,2023-03-04
302969,Melissa Jimenez,umaxwell@example.net,France,Wholesale,2021-03-26
302970,Rebecca Bailey,gballard@example.com,United States,Corporate,2020-11-12
302971,Ashley Rollins,john62@example.org,France,Online,2023-10-06
302972,Eric Lee,brandywest@example.net,Mexico,Corporate,2022-06-22
302973,Tony Perez,melanie70@example.org,India,Online,2023-06-26
