customer_id,customer_name,email,country,segment,signup_date,order_count,first_order_date,last_order_date,has_orders,signup_to_first_order_days,signup_order_date_status
302412,Erin Johnson,jenniferedwards@example.com,Mexico,Corporate,15-02-2022,2,13-03-2024,06-07-2026,TRUE,757,Valid
302413,Mrs. Vicki Johnson,qwilson@example.org,Germany,Corporate,20-02-2024,4,15-05-2024,23-01-2026,TRUE,85,Valid
302414,Deborah Mahoney,,Germany,Corporate,21-08-2021,2,27-12-2022,28-11-2023,TRUE,493,Valid
302415,Justin Ho,fryedylan@example.net,Japan,Online,29-06-2024,8,07-10-2024,25-07-2026,TRUE,100,Valid
302416,Sarah Nguyen,gmoss@example.org,United States,Retail,29-04-2024,3,09-07-2024,20-10-2025,TRUE,71,Valid
302417,William Banks,diazkenneth@example.com,Japan,Wholesale,05-07-2021,2,11-01-2023,07-03-2026,TRUE,555,Valid
302418,Michael Zuniga,mike59@example.com,Brazil,Online,14-06-2023,5,26-09-2023,31-05-2026,TRUE,104,Valid
302419,Christy Cook,portertony@example.net,United States,Online,02-12-2020,1,20-12-2021,20-12-2021,TRUE,383,Valid
302420,Tammy Robinson,tonyhodge@example.org,China,Corporate,11-09-2023,5,09-11-2023,09-08-2025,TRUE,59,Valid
302421,Deborah Colon,johnsongregory@example.net,United States,Corporate,19-07-2023,4,19-07-2025,21-04-2026,TRUE,731,Valid
302422,James Guerrero,stacycoleman@example.net,Brazil,Online,15-10-2024,1,26-04-2025,26-04-2025,TRUE,193,Valid
302423,Catherine Brown,vbrooks@example.net,Canada,Corporate,01-10-2020,8,06-03-2021,20-03-2026,TRUE,156,Valid
302424,Raymond Johnson,ujohnson@example.org,Germany,Retail,12-10-2020,5,30-03-2021,19-07-2025,TRUE,169,Valid
302425,Carrie Brown,johnnycarr@example.com,Australia,Corporate,11-06-2025,6,20-09-2025,26-05-2026,TRUE,101,Valid
302426,Christopher Wilson,jessicaarnold@example.org,France,,05-11-2022,3,23-05-2024,13-05-2026,TRUE,565,Valid
302427,Sabrina Chapman,yangeric@example.com,Mexico,Corporate,04-02-2024,4,03-08-2024,09-05-2026,TRUE,181,Valid
302428,Ashley Horn,angelmiller@example.org,Canada,Corporate,31-07-2024,4,04-05-2025,04-05-2026,TRUE,277,Valid
302429,Anthony Hansen,williampearson@example.com,Japan,Corporate,06-04-2025,5,09-01-2025,17-05-2026,TRUE,-87,First Order Before Signup
302430,Richard Stewart,travis88@example.com,France,Wholesale,28-05-2024,4,11-06-2024,18-05-2026,TRUE,14,Valid
302431,Taylor Brown,edwardsteele@example.net,Mexico,Corporate,11-08-2024,2,15-09-2024,17-05-2025,TRUE,35,Valid
302432,Allison Miller,,Japan,Online,25-10-2024,5,16-11-2024,26-06-2026,TRUE,22,Valid
302433,Michael Diaz,derrick47@example.com,Vietnam,Corporate,04-03-2025,5,05-01-2026,27-05-2026,TRUE,307,Valid
302434,Sabrina Short,qmercado@example.com,India,Wholesale,23-09-2020,2,11-02-2021,23-03-2024,TRUE,141,Valid
302435,Sydney Kidd,michaelrobinson@example.net,Australia,Online,11-06-2021,5,25-07-2021,03-11-2024,TRUE,44,Valid
302436,Johnny Escobar,,France,Retail,29-12-2022,4,13-06-2023,30-04-2026,TRUE,166,Valid
302437,Jimmy Dillon,nmiller@example.net,France,Online,30-09-2022,4,14-10-2022,25-07-2025,TRUE,14,Valid
302438,Thomas Gardner,raymondbrown@example.net,United States,Wholesale,02-03-2023,4,25-05-2023,23-03-2026,TRUE,84,Valid
302439,Bridget Morales,zimmermankatelyn@example.com,France,Wholesale,06-05-2021,2,14-04-2022,09-03-2023,TRUE,343,Valid
302440,Glenn Glenn,brewershelly@example.org,Canada,Corporate,06-04-2021,2,01-02-2022,20-05-2023,TRUE,301,Valid
302441,Jennifer Robertson,,France,Online,04-05-2022,4,12-09-2022,29-05-2026,TRUE,131,Valid
302442,John Berg,cynthia27@example.net,Canada,Corporate,02-09-2022,3,30-12-2022,03-03-2026,TRUE,119,Valid
302443,Sheryl Juarez,dennis53@example.com,United Kingdom,Online,14-04-2023,5,13-03-2024,24-07-2026,TRUE,334,Valid
302444,Ryan Conner,raychristopher@example.net,India,,10-01-2024,5,28-03-2024,16-04-2026,TRUE,78,Valid
302445,Alejandro Gonzales,ruizheather@example.net,China,Online,12-06-2023,4,25-08-2023,17-09-2025,TRUE,74,Valid
302446,Dr. Jacob Williams,,Canada,Corporate,03-02-2024,3,29-06-2024,27-05-2026,TRUE,147,Valid
302447,Dustin Walker,jessica96@example.com,Japan,Retail,08-01-2023,3,18-06-2023,29-09-2025,TRUE,161,Valid
302448,Elaine Miller,,Mexico,Wholesale,29-02-2024,4,08-05-2024,20-07-2026,TRUE,69,Valid
302449,April Rhodes,ochoatyler@example.net,Japan,,18-04-2025,3,25-10-2025,12-04-2026,TRUE,190,Valid
302450,Alexandra Williams,elizabeth97@example.org,Mexico,Corporate,23-06-2022,5,21-08-2022,10-05-2025,TRUE,59,Valid
302451,Crystal Fleming,antoniosmith@example.net,Australia,Wholesale,04-02-2024,0,,,FALSE,,Cannot Determine
302452,Julie Conway,dadams@example.net,Canada,Wholesale,11-07-2021,1,10-06-2025,10-06-2025,TRUE,1430,Valid
302453,Teresa Bowman,vmorris@example.com,Germany,Online,17-02-2024,3,04-05-2024,11-03-2025,TRUE,77,Valid
302454,Peter Reed,ralvarado@example.net,Australia,Corporate,28-05-2024,3,20-09-2024,01-04-2026,TRUE,115,Valid
302455,Matthew Brown,sullivandaniel@example.net,Vietnam,Online,25-06-2024,4,11-07-2024,18-12-2025,TRUE,16,Valid
302456,Todd Buchanan,christopher33@example.com,Germany,Retail,20-09-2021,5,11-12-2022,23-05-2025,TRUE,447,Valid
302457,Dr. Sheena Clarke,,United Kingdom,Corporate,08-05-2025,5,28-06-2025,14-05-2026,TRUE,51,Valid
302458,Brian Lowe,awang@example.net,India,Wholesale,15-09-2023,5,02-01-2024,26-07-2026,TRUE,109,Valid
302459,Brandon Flynn MD,marshabigail@example.net,United States,Online,07-04-2022,6,14-09-2022,29-11-2024,TRUE,160,Valid
302460,Angela Nelson,robertsonjason@example.com,China,Wholesale,13-04-2024,9,22-04-2024,11-05-2026,TRUE,9,Valid
302461,Nicholas Craig,vscott@example.org,United States,Corporate,08-03-2023,4,27-02-2024,29-06-2025,TRUE,356,Valid
302462,Jessica White,kathy52@example.com,Mexico,,28-06-2023,5,24-07-2024,10-05-2026,TRUE,392,Valid
302463,Steven Davis,bartlettapril@example.net,Vietnam,Online,07-05-2024,1,07-03-2026,07-03-2026,TRUE,669,Valid
302464,Danielle Byrd,candace21@example.org,Germany,Corporate,21-12-2024,4,23-12-2024,02-11-2025,TRUE,2,Valid
302465,Autumn Wade,cardenasshawn@example.net,China,Wholesale,13-06-2022,7,30-03-2023,31-01-2026,TRUE,290,Valid
302466,Timothy Patel,dyerdylan@example.com,Brazil,Corporate,28-08-2021,8,01-01-2022,16-07-2026,TRUE,126,Valid
302467,Walter Simpson,alanyork@example.com,Germany,Retail,27-12-2021,5,13-05-2022,16-07-2026,TRUE,137,Valid
302468,Kenneth Kane,jmorse@example.org,China,Wholesale,26-05-2023,7,12-06-2023,19-06-2025,TRUE,17,Valid
302469,Austin Blake,thomas49@example.net,United Kingdom,Retail,03-04-2024,5,22-04-2024,16-09-2025,TRUE,19,Valid
302470,James Phillips,selenamullen@example.com,United Kingdom,Corporate,13-05-2023,1,29-08-2025,29-08-2025,TRUE,839,Valid
302471,Melanie Hatfield,christopherjordan@example.com,Japan,Retail,08-04-2024,5,25-07-2024,03-06-2026,TRUE,108,Valid
302472,Anthony Nelson,christyprince@example.com,Australia,Retail,31-07-2021,1,25-12-2021,25-12-2021,TRUE,147,Valid
302473,Jessica Calhoun,ilawrence@example.net,Mexico,Wholesale,23-11-2022,6,14-12-2022,22-01-2026,TRUE,21,Valid
302474,Edward Rivera,nicole41@example.org,Australia,Retail,20-12-2022,6,21-07-2023,03-10-2024,TRUE,213,Valid
302475,Leroy Carney,robertzamora@example.org,Germany,Wholesale,19-01-2022,6,22-04-2022,28-05-2026,TRUE,93,Valid
302476,Jessica Dominguez,elizabeth19@example.org,Canada,Online,14-02-2024,2,07-07-2024,29-09-2025,TRUE,144,Valid
302477,Kelli Johnson,maryskinner@example.net,United Kingdom,Corporate,02-12-2021,5,15-01-2022,21-01-2026,TRUE,44,Valid
302478,Larry Henderson,richard15@example.com,Japan,Corporate,04-02-2022,4,08-02-2022,19-04-2025,TRUE,4,Valid
302479,Michael Haynes,mindybrown@example.com,China,Online,09-06-2023,2,22-11-2025,15-12-2025,TRUE,897,Valid
302480,Louis Stone,tammy16@example.org,Germany,Wholesale,21-10-2020,3,22-04-2021,05-05-2025,TRUE,183,Valid
302481,Mark Evans,brianhood@example.net,Canada,Retail,27-04-2021,2,30-04-2023,18-07-2025,TRUE,733,Valid
302482,Marie Christensen,ajones@example.net,Germany,Corporate,18-07-2021,2,19-08-2022,03-01-2023,TRUE,397,Valid
302483,Jesus Sawyer,elopez@example.org,China,Online,28-11-2023,2,06-04-2026,01-06-2026,TRUE,860,Valid
302484,Joshua Smith,angelafreeman@example.org,Australia,Corporate,25-04-2021,2,12-09-2021,26-08-2024,TRUE,140,Valid
302485,Francis Macias,cindy85@example.net,United Kingdom,Online,12-03-2025,6,27-05-2025,03-02-2026,TRUE,76,Valid
302486,Jeffrey Erickson,christopher02@example.net,Vietnam,Wholesale,02-09-2022,6,31-12-2022,08-03-2025,TRUE,120,Valid
302487,Casey Taylor,robinmills@example.net,Germany,Online,08-12-2024,6,18-12-2024,24-01-2026,TRUE,10,Valid
302488,Susan Stewart,peter98@example.com,France,Retail,28-07-2022,2,20-11-2022,25-01-2024,TRUE,115,Valid
302489,Brooke Schwartz,shane05@example.org,United States,Online,17-07-2021,3,05-11-2021,05-10-2023,TRUE,111,Valid
302490,Daniel Craig,udavis@example.org,India,Wholesale,20-11-2020,3,19-10-2022,24-01-2026,TRUE,698,Valid
302491,Alan Dillon,smills@example.org,United States,Retail,17-09-2021,4,26-05-2022,30-08-2025,TRUE,251,Valid
302492,Nicole Gardner,ronaldweaver@example.net,Vietnam,Retail,08-08-2024,4,30-07-2025,18-04-2026,TRUE,356,Valid
302493,Charles Ford,ujarvis@example.org,Germany,Corporate,21-07-2024,3,16-09-2024,30-01-2026,TRUE,57,Valid
302494,Susan Cole,mariahkim@example.org,United Kingdom,Retail,31-05-2021,5,12-10-2021,07-07-2026,TRUE,134,Valid
302495,Christopher Herrera,josephschultz@example.net,Canada,Wholesale,12-06-2025,7,19-07-2025,10-07-2026,TRUE,37,Valid
302496,Mr. Jeffery Lee,micheleyork@example.com,Canada,Online,08-03-2024,2,03-04-2024,17-03-2025,TRUE,26,Valid
302497,Amanda Scott,matthewkelly@example.net,India,Online,01-03-2023,4,06-09-2023,16-08-2024,TRUE,189,Valid
302498,Calvin Ford,georgecooper@example.com,Mexico,Corporate,05-01-2023,2,10-01-2023,09-03-2024,TRUE,5,Valid
302499,Michael Kramer,hinestasha@example.com,Brazil,Retail,11-04-2025,3,09-05-2025,05-07-2026,TRUE,28,Valid
302500,Jason Munoz,tinaflynn@example.com,India,Wholesale,17-05-2022,2,02-01-2024,28-05-2025,TRUE,595,Valid
302501,Brian Woods,,Mexico,Retail,29-11-2023,5,27-12-2023,27-10-2025,TRUE,28,Valid
302502,Sean Stevens,vskinner@example.com,Vietnam,,02-08-2024,5,23-03-2025,30-06-2026,TRUE,233,Valid
302503,Vincent Robertson,julie67@example.net,United Kingdom,Online,16-09-2023,3,01-11-2023,27-05-2024,TRUE,46,Valid
302504,Christopher Charles,justinguzman@example.com,Mexico,Online,21-10-2021,4,30-03-2022,18-04-2025,TRUE,160,Valid
302505,Jessica Smith,pvance@example.net,Mexico,Wholesale,04-05-2023,0,,,FALSE,,Cannot Determine
302506,Lauren Watkins,susan64@example.org,Australia,Wholesale,27-09-2023,5,03-11-2024,01-10-2025,TRUE,403,Valid
302507,Justin Morris,millersherry@example.org,Mexico,Online,08-02-2023,5,18-01-2024,22-04-2026,TRUE,344,Valid
302508,Laura Johnson,allensierra@example.com,Australia,Wholesale,16-10-2021,2,27-12-2021,22-04-2022,TRUE,72,Valid
302509,Briana Walker,roger90@example.com,Australia,Retail,13-02-2021,3,26-06-2022,09-04-2026,TRUE,498,Valid
302510,Yvette Johnson,pottsmichael@example.org,Mexico,Wholesale,13-02-2025,3,28-11-2025,29-07-2026,TRUE,288,Valid
302511,Robert Nguyen,osmith@example.net,India,Wholesale,12-09-2021,4,15-10-2022,17-01-2026,TRUE,398,Valid
302512,Randall Jones,sara59@example.com,Canada,,30-11-2022,5,08-03-2023,08-09-2025,TRUE,98,Valid
302513,Michael Perkins,,Japan,Online,19-12-2023,5,23-12-2023,05-06-2026,TRUE,4,Valid
302514,Vanessa Johnson,mario36@example.org,Vietnam,Wholesale,19-05-2022,4,01-09-2022,11-04-2026,TRUE,105,Valid
302515,Jessica Evans,nancy41@example.net,United Kingdom,Corporate,25-06-2023,4,01-02-2024,15-12-2025,TRUE,221,Valid
302516,Christopher Edwards,,Australia,Wholesale,14-10-2021,4,28-12-2021,12-04-2025,TRUE,75,Valid
302517,Kathryn Hampton,fosterlawrence@example.org,United States,,13-07-2024,6,24-07-2024,24-05-2026,TRUE,11,Valid
302518,Anna Collier,travis45@example.org,India,Retail,19-09-2023,3,21-01-2024,23-06-2026,TRUE,124,Valid
302519,Richard Ortega,wmccoy@example.net,Brazil,Corporate,18-12-2020,4,12-03-2021,05-07-2025,TRUE,84,Valid
302520,Alexander Cross,kevinbrown@example.net,Mexico,,26-01-2025,3,04-02-2025,15-10-2025,TRUE,9,Valid
302521,Carrie Pineda,joannmitchell@example.com,France,Retail,23-06-2022,5,16-07-2023,23-02-2026,TRUE,388,Valid
302522,Lauren Lutz,phall@example.org,Brazil,Wholesale,17-09-2020,1,04-07-2023,04-07-2023,TRUE,1020,Valid
302523,Robert Davis,wardmaria@example.org,United States,Retail,18-07-2023,3,29-07-2024,24-04-2026,TRUE,377,Valid
302524,Lauren Brown,campbelllisa@example.net,Mexico,Online,07-06-2022,5,07-11-2022,12-06-2025,TRUE,153,Valid
302525,Robert Rios,markrussell@example.org,Mexico,Online,25-03-2025,4,26-10-2025,01-08-2026,TRUE,215,Valid
302526,Tina Harrington,laurenfigueroa@example.net,United Kingdom,Retail,08-06-2023,1,26-11-2023,26-11-2023,TRUE,171,Valid
302527,Jonathan Richardson,harriscarolyn@example.net,Brazil,Retail,20-07-2025,3,21-07-2025,01-05-2026,TRUE,1,Valid
302528,Stephanie Patterson,fmiller@example.org,Germany,Wholesale,13-10-2023,4,16-06-2024,31-05-2025,TRUE,247,Valid
302529,Randy Hernandez,christineandrade@example.net,United States,Corporate,12-02-2022,6,07-10-2022,12-01-2026,TRUE,237,Valid
302530,Danny Davis,ann29@example.net,Canada,Corporate,07-09-2021,5,12-12-2021,19-06-2025,TRUE,96,Valid
302531,Joshua Rice,laneerica@example.com,United States,Online,02-06-2025,6,05-06-2025,08-04-2026,TRUE,3,Valid
302532,Bruce Armstrong,,Australia,Corporate,17-09-2024,3,06-04-2025,27-02-2026,TRUE,201,Valid
302533,Justin Velasquez,clintonhaley@example.org,Vietnam,Corporate,16-08-2021,3,14-09-2021,26-12-2024,TRUE,29,Valid
302534,Lori Burns,terri17@example.org,Germany,Corporate,19-06-2024,3,25-06-2024,18-10-2025,TRUE,6,Valid
302535,Melissa Winters,montgomerypamela@example.com,Australia,,20-09-2020,2,19-06-2022,14-01-2026,TRUE,637,Valid
302536,Sean Rodriguez,kimberlyjohnson@example.org,France,Retail,12-02-2022,5,19-09-2022,02-04-2026,TRUE,219,Valid
302537,Leslie Jordan,hjones@example.com,Japan,Retail,10-01-2022,3,02-07-2024,11-02-2026,TRUE,904,Valid
302538,Ronald Crawford,karen25@example.net,China,Corporate,06-07-2024,5,27-08-2024,22-06-2026,TRUE,52,Valid
302539,Darrell Petersen,davidjohnson@example.org,Germany,Corporate,17-12-2024,3,30-12-2024,17-07-2026,TRUE,13,Valid
302540,Kathy Jones,stewartpamela@example.com,United Kingdom,Corporate,23-12-2023,5,09-05-2024,27-09-2025,TRUE,138,Valid
302541,Tiffany Malone,,Brazil,Corporate,19-07-2025,7,30-07-2025,17-05-2026,TRUE,11,Valid
302542,Alison Reed,richard96@example.com,Canada,Wholesale,15-10-2022,8,29-10-2022,25-06-2025,TRUE,14,Valid
302543,Mike Hatfield,jefferymurray@example.org,United States,Wholesale,05-02-2024,5,29-04-2024,15-06-2026,TRUE,84,Valid
302544,Emily Fuentes,carpentermichelle@example.org,Canada,Online,17-02-2023,6,16-05-2023,06-06-2026,TRUE,88,Valid
302545,Jason Wright,kennethrichard@example.com,Japan,Corporate,13-01-2022,2,04-03-2022,21-08-2025,TRUE,50,Valid
302546,Katherine Mitchell,cindycurtis@example.org,Germany,Retail,09-05-2022,3,16-04-2024,11-12-2025,TRUE,708,Valid
302547,Abigail Lane,douglasrosales@example.com,France,Online,01-02-2023,6,04-02-2024,29-04-2026,TRUE,368,Valid
302548,Brenda Brooks,julia55@example.org,China,Wholesale,25-03-2025,6,06-08-2025,28-01-2026,TRUE,134,Valid
302549,Stephanie Blevins,maynardsamantha@example.net,China,Online,21-09-2021,7,22-10-2022,17-01-2026,TRUE,396,Valid
302550,Cynthia Simpson,amyburns@example.com,France,Corporate,21-12-2024,3,22-07-2025,27-02-2026,TRUE,213,Valid
302551,Cheryl Benton,johnsonheather@example.com,Canada,Corporate,20-01-2025,4,22-01-2025,21-04-2026,TRUE,2,Valid
302552,Eric Fisher,zachary74@example.org,China,Retail,10-12-2021,2,01-10-2022,05-10-2022,TRUE,295,Valid
302553,Brandon Johnson II,kcook@example.net,Brazil,Wholesale,18-08-2022,4,30-09-2022,29-07-2026,TRUE,43,Valid
302554,Bryan Howard,adam11@example.net,United Kingdom,Corporate,16-11-2022,3,02-02-2023,09-02-2026,TRUE,78,Valid
302555,Bobby Gonzales,mannjennifer@example.net,United States,Online,18-07-2024,1,06-12-2025,06-12-2025,TRUE,506,Valid
302556,Jason James,parkersamantha@example.org,Germany,Corporate,24-07-2022,8,29-09-2022,12-02-2026,TRUE,67,Valid
302557,Jose Jackson,,Germany,Corporate,19-01-2025,5,11-05-2025,26-01-2026,TRUE,112,Valid
302558,Gregory Scott,pmason@example.com,United Kingdom,Wholesale,26-10-2023,7,15-12-2023,14-06-2026,TRUE,50,Valid
302559,Samuel Maxwell,vincentdavis@example.com,Vietnam,,13-03-2023,5,15-08-2023,25-01-2026,TRUE,155,Valid
302560,Shawn Rhodes,juan59@example.com,China,Retail,12-09-2024,5,13-02-2025,30-05-2026,TRUE,154,Valid
302561,Alyssa Hall,yorkchristopher@example.com,China,Retail,14-01-2024,2,17-08-2024,11-07-2025,TRUE,216,Valid
302562,Jonathan Hernandez,tanyabennett@example.net,United States,Wholesale,19-11-2023,3,06-06-2024,26-01-2026,TRUE,200,Valid
302563,Calvin Garcia,zmanning@example.org,Vietnam,Corporate,09-01-2023,4,26-02-2023,13-05-2026,TRUE,48,Valid
302564,Kimberly Barrett,dunlapmark@example.net,Germany,Wholesale,14-08-2022,3,29-06-2024,23-07-2025,TRUE,685,Valid
302565,Richard Lee,,United States,Online,27-10-2023,6,24-05-2024,06-10-2025,TRUE,210,Valid
302566,Heather Stephens,lopezlinda@example.com,Germany,Online,12-09-2022,2,21-09-2023,22-08-2024,TRUE,374,Valid
302567,Theresa Allen,anna37@example.com,China,Corporate,11-12-2024,3,13-01-2025,15-06-2025,TRUE,33,Valid
302568,Carrie Tucker,jennifer95@example.net,Brazil,,31-10-2020,2,27-11-2021,27-07-2026,TRUE,392,Valid
302569,Linda Kelly,chloe66@example.net,India,Online,14-04-2021,5,19-02-2023,29-11-2024,TRUE,676,Valid
302570,Bradley Harmon,,India,Online,24-04-2022,2,18-11-2023,29-10-2025,TRUE,573,Valid
302571,Grant Mason,rodrigueztammy@example.net,Japan,Retail,20-11-2024,11,11-02-2025,29-07-2026,TRUE,83,Valid
302572,Michelle Jones,tharris@example.com,Canada,Retail,09-02-2025,3,19-08-2025,14-05-2026,TRUE,191,Valid
302573,Melissa Flores,jimcraig@example.com,Canada,Wholesale,26-07-2023,6,09-08-2023,19-07-2026,TRUE,14,Valid
302574,Samantha Henderson,rhiggins@example.net,United States,Corporate,22-03-2024,5,07-07-2024,16-02-2026,TRUE,107,Valid
302575,Jeremy Marshall,martinezjennifer@example.com,Germany,Online,04-12-2024,7,07-02-2025,09-05-2026,TRUE,65,Valid
302576,Jared Jones,blakenelson@example.net,Australia,,05-11-2023,7,06-03-2024,10-07-2026,TRUE,122,Valid
302577,Michael Castaneda,colleenvance@example.org,France,,04-03-2022,6,17-01-2024,10-02-2026,TRUE,684,Valid
302578,Chase Davies,daniellewebb@example.net,Canada,Online,26-03-2022,6,28-01-2023,04-10-2024,TRUE,308,Valid
302579,Ian Sullivan,jberry@example.org,India,Wholesale,04-05-2023,9,02-08-2023,20-07-2026,TRUE,90,Valid
302580,Charles Mcclure,dhill@example.net,France,Retail,18-12-2023,10,10-01-2024,10-07-2026,TRUE,23,Valid
302581,Gloria Castro,houstonmichelle@example.com,Japan,,10-01-2023,7,15-03-2023,24-05-2026,TRUE,64,Valid
302582,Kelly Wheeler,randolphsharon@example.com,United Kingdom,Retail,18-06-2025,2,09-07-2025,27-07-2025,TRUE,21,Valid
302583,William Wilson,sarah44@example.com,France,Retail,20-04-2024,8,05-04-2024,14-07-2026,TRUE,-15,First Order Before Signup
302584,Brian Aguilar,bruceray@example.com,Australia,Corporate,24-03-2024,2,17-06-2026,31-07-2026,TRUE,815,Valid
302585,Randall Marks,,Japan,Retail,31-08-2024,6,14-11-2025,21-07-2026,TRUE,440,Valid
302586,Marisa Rogers,johncooke@example.net,Mexico,Retail,31-03-2023,3,01-08-2023,05-06-2024,TRUE,123,Valid
302587,Michael Mata,dellis@example.com,Australia,Online,29-01-2023,5,25-05-2023,12-08-2025,TRUE,116,Valid
302588,Mackenzie Peterson,matthewdavis@example.org,Vietnam,Wholesale,20-06-2023,4,09-11-2024,19-03-2026,TRUE,508,Valid
302589,Kristen Johnson,karisullivan@example.net,France,Wholesale,02-06-2024,4,12-10-2024,04-12-2025,TRUE,132,Valid
302590,Jason Sullivan,hernandezrussell@example.net,Germany,,10-07-2025,4,11-07-2025,26-10-2025,TRUE,1,Valid
302591,Cindy Duncan,stephen64@example.com,United Kingdom,Retail,18-11-2024,3,07-11-2025,06-07-2026,TRUE,354,Valid
302592,Brandi Rodriguez,calderonjacob@example.net,Brazil,Wholesale,15-06-2024,4,07-06-2024,31-05-2026,TRUE,-8,First Order Before Signup
302593,Nicole Cameron,griffinlisa@example.com,Australia,Online,10-01-2023,5,11-04-2023,24-09-2025,TRUE,91,Valid
302594,Mark Walton,,Brazil,Online,07-04-2023,8,21-06-2023,05-07-2026,TRUE,75,Valid
302595,Courtney Johnson,duncanpamela@example.net,France,Online,03-06-2024,4,25-06-2024,15-05-2026,TRUE,22,Valid
302596,Linda Chambers,tvasquez@example.net,Canada,Retail,11-02-2021,3,03-09-2022,13-10-2024,TRUE,569,Valid
302597,Michael Gilbert,brian74@example.net,Brazil,Corporate,12-11-2022,6,23-11-2023,09-03-2026,TRUE,376,Valid
302598,Jennifer Alexander,xruiz@example.net,India,Corporate,24-12-2024,3,16-01-2025,13-04-2026,TRUE,23,Valid
302599,Katrina Shaw,rcuevas@example.com,Japan,Retail,17-01-2022,4,22-10-2022,25-01-2026,TRUE,278,Valid
302600,Scott Drake,kyleduran@example.org,Japan,Corporate,18-01-2023,5,24-03-2023,17-12-2025,TRUE,65,Valid
302601,Christopher Carr,brianmartinez@example.net,United Kingdom,Online,20-12-2020,5,20-05-2023,04-06-2026,TRUE,881,Valid
302602,Dawn Jackson,stephanie33@example.org,United Kingdom,,11-08-2022,2,31-07-2023,19-07-2024,TRUE,354,Valid
302603,Amanda Kaiser,kimberly06@example.org,United Kingdom,Online,22-09-2023,5,20-11-2023,30-07-2026,TRUE,59,Valid
302604,Grant Holland,steven75@example.org,Germany,,04-05-2022,8,21-12-2022,24-01-2026,TRUE,231,Valid
